location_name,FIPS,cause_id,cause_name,year_id,mx
,,,,2005,0.0482161514972879
,,,,2006,0.0485761387138598
,,,,2007,0.0469134764780059
,,,,2008,0.0463213452591033
,,,,2009,0.0451428576753201
,,,,2010,0.045416259926765
,,,,2011,0.0447275574992395
,,,,2012,0.0487530977414337
,,,,2013,0.0507562634246079
,,,,2014,0.0437491863281385
Baldwin County,1003,366,Maternal disorders,1980,0.222358808819791
,,,,1981,0.222329040352672
,,,,1982,0.202520125190302
,,,,1983,0.202153783792351
,,,,1984,0.196675456616571
,,,,1985,0.194280466017439
,,,,1986,0.205767630075593
,,,,1987,0.220257291078046
,,,,1988,0.215161856038147
,,,,1989,0.214362326367584
,,,,1990,0.220596416854493
,,,,1991,0.222512773258947
,,,,1992,0.207278342741619
,,,,1993,0.213004520056875
,,,,1994,0.209093524578707
,,,,1995,0.188836209429028
,,,,1996,0.173027362838765
,,,,1997,0.183224924969923
,,,,1998,0.184316026365915
,,,,1999,0.169497312594462
,,,,2000,0.175477867691302
,,,,2001,0.1831352312052
,,,,2002,0.203822069772427
,,,,2003,0.223100048395484
,,,,2004,0.224543964984892
,,,,2005,0.239118581989026
,,,,2006,0.241066500639495
,,,,2007,0.248519093924169
,,,,2008,0.256769883219271
,,,,2009,0.285245811342071
,,,,2010,0.24911875130999
,,,,2011,0.272055589762165
,,,,2012,0.255238274369551
,,,,2013,0.268530348241922
,,,,2014,0.25686364854836
Baldwin County,1003,380,Neonatal disorders,1980,8.7500263188053
,,,,1981,8.43445719754942
,,,,1982,7.88669188858185
,,,,1983,7.3106579408997
,,,,1984,6.82212466568009
,,,,1985,6.53790154614522
,,,,1986,6.40498715167211
,,,,1987,6.22809383666523
,,,,1988,5.98183936061147
,,,,1989,6.04247073460066
,,,,1990,5.76304385749004
,,,,1991,5.52489991134652
,,,,1992,5.16365308253446
,,,,1993,4.9477262448385
,,,,1994,4.82017300747227
,,,,1995,4.65354338084898
,,,,1996,4.40905988300832
,,,,1997,4.53468503784778
,,,,1998,4.63944992881678
,,,,1999,4.50662183877409
,,,,2000,4.55844847112584
,,,,2001,4.554761992261
,,,,2002,4.59496146188335
,,,,2003,4.73194570111713
,,,,2004,4.63106887830248
,,,,2005,4.55179879801222
,,,,2006,4.5889293278473
,,,,2007,4.6295536777566
,,,,2008,4.47966180242779
,,,,2009,4.37068795545105
,,,,2010,4.01981870289305
,,,,2011,3.96812693677124
,,,,2012,3.86640424980048
,,,,2013,3.86038503677613
,,,,2014,3.67754250302272
Baldwin County,1003,386,Nutritional deficiencies,1980,1.91054515658416
,,,,1981,1.95146179399929
,,,,1982,2.00206170904444
,,,,1983,1.88814536024572
,,,,1984,1.89869240869341
,,,,1985,1.90202907316128
,,,,1986,1.91827465599546
,,,,1987,1.98077649659848
,,,,1988,1.90049212206978
,,,,1989,1.91739833440966
,,,,1990,1.84802761909653
,,,,1991,1.90467070197231
,,,,1992,1.8871941654141
,,,,1993,2.06357947774284
,,,,1994,1.97133950292913
,,,,1995,2.20230833151648
,,,,1996,2.00130728401072
,,,,1997,2.26203396577534
,,,,1998,2.25076817703814
,,,,1999,2.07499622776687
,,,,2000,2.05470855481002
,,,,2001,1.98090743955143
,,,,2002,1.85812501982703
,,,,2003,1.74140385351499
,,,,2004,1.60030915829426
,,,,2005,1.50847811833077
,,,,2006,1.40713908702447
,,,,2007,1.32843296705862
,,,,2008,1.38768504560971
,,,,2009,1.37490577764684
,,,,2010,1.2653906458274
,,,,2011,1.26300396859191
,,,,2012,1.29117142908394
,,,,2013,1.29518345361092
,,,,2014,1.28649980619806
Baldwin County,1003,392,"Other communicable, maternal, neonatal, and nutritional diseases",1980,1.57168685619854
,,,,1981,1.56637710353089
,,,,1982,1.61955909289983
,,,,1983,1.62076393328672
,,,,1984,1.68383951602821
,,,,1985,1.71484120874632
,,,,1986,1.81585830119224
,,,,1987,1.98005761549346
,,,,1988,1.99768854486819
,,,,1989,2.05286634029654
,,,,1990,2.07635305617647
,,,,1991,2.12875543601713
,,,,1992,2.21828406891867
,,,,1993,2.30288246292644
,,,,1994,2.39354876600427
,,,,1995,2.4783071221102
,,,,1996,2.52435303156009
,,,,1997,2.66391731570312
,,,,1998,2.75801670759484
,,,,1999,2.59842318551587
,,,,2000,2.5909735677154
,,,,2001,2.53934256759627
,,,,2002,2.44820180379642
,,,,2003,2.2881037146001
,,,,2004,2.00570767673169
,,,,2005,1.68801571659466
,,,,2006,1.45745381424816
,,,,2007,1.33318030221463
,,,,2008,1.26295300243196
,,,,2009,1.2772138105945
,,,,2010,1.17962701180968
,,,,2011,1.17443838840745
,,,,2012,1.15726177693539
,,,,2013,1.21899778074729
,,,,2014,1.19265728265289
Baldwin County,1003,410,Neoplasms,1980,233.777649355523
,,,,1981,234.068810840804
,,,,1982,229.491613939566
,,,,1983,228.402485984838
,,,,1984,230.499255434463
,,,,1985,228.16223073996
,,,,1986,232.289422314169
,,,,1987,229.605971141299
,,,,1988,229.456124654902
,,,,1989,230.411479302742
,,,,1990,229.817669681019
,,,,1991,227.204265567811
,,,,1992,225.974640662482
,,,,1993,229.16256483925
,,,,1994,229.251988991848
,,,,1995,233.490279372329
,,,,1996,225.260295943465
,,,,1997,221.147917132883
,,,,1998,220.548419798974
,,,,1999,217.707429274771
,,,,2000,217.763026774469
,,,,2001,220.933840285501
,,,,2002,216.884577784688
,,,,2003,216.892182882053
,,,,2004,210.504062625556
,,,,2005,206.609319231516
,,,,2006,209.95472361613
,,,,2007,206.519214395758
,,,,2008,202.167971654799
,,,,2009,201.009375247191
,,,,2010,201.575659860975
,,,,2011,200.972648358438
,,,,2012,198.770380504056
,,,,2013,200.147982367204
,,,,2014,200.686360038607
Baldwin County,1003,491,Cardiovascular diseases,1980,445.668570451446
,,,,1981,453.880987488407
,,,,1982,424.98075204559
,,,,1983,439.389731313572
,,,,1984,431.829154814851
,,,,1985,419.276782368079
,,,,1986,413.485091133432
,,,,1987,400.719480602571
,,,,1988,393.193207243969
,,,,1989,380.929058073222
,,,,1990,379.582011619491
,,,,1991,372.946856885555
,,,,1992,360.06288187039
,,,,1993,356.276597482269
,,,,1994,352.796008520005
,,,,1995,357.727552561514
,,,,1996,345.939059976311
,,,,1997,343.32587373242
,,,,1998,347.647832803007
,,,,1999,341.093139156564
,,,,2000,333.18215863218
,,,,2001,335.395818194659
,,,,2002,325.679379671681
,,,,2003,317.786824604352
,,,,2004,307.29232309437
,,,,2005,308.987040609284
,,,,2006,302.784845752906
,,,,2007,284.463799176518
,,,,2008,277.147361243392
,,,,2009,277.401997785034
,,,,2010,279.978453184648
,,,,2011,282.050011356079
,,,,2012,270.030682151107
,,,,2013,280.704670274984
,,,,2014,272.036935030695
Baldwin County,1003,508,Chronic respiratory diseases,1980,37.1519530662658
,,,,1981,37.8260502763499
,,,,1982,36.8003583326877
,,,,1983,37.9659890618851
,,,,1984,38.6899846500724
,,,,1985,39.4557435156534
,,,,1986,40.1480901990764
,,,,1987,40.3274934251195
,,,,1988,40.8952182983838
,,,,1989,41.7335930119908
,,,,1990,42.9741948792962
,,,,1991,43.1896293221929
,,,,1992,43.103579632887
,,,,1993,45.5864445760163
,,,,1994,47.3330653815181
,,,,1995,48.1544459210713
,,,,1996,48.097708615885
,,,,1997,48.4934568049134
,,,,1998,50.6961760302441
,,,,1999,52.0108883008279
,,,,2000,52.0734008504411
,,,,2001,53.9369786168663
,,,,2002,52.6699574187971
,,,,2003,53.8343393126894
,,,,2004,52.795353398781
,,,,2005,52.564570994788
,,,,2006,52.7941029222449
,,,,2007,53.2610823070564
,,,,2008,53.0276681894005
,,,,2009,54.3040296025226
,,,,2010,55.120528705667
,,,,2011,55.1540980315685
,,,,2012,52.7669209242474
,,,,2013,54.6091455987163
,,,,2014,54.2785788056829
Baldwin County,1003,521,Cirrhosis and other chronic liver diseases,1980,15.1926952959236
,,,,1981,15.2971738154129
,,,,1982,15.2579348878809
,,,,1983,15.1368488096578
,,,,1984,15.1770019338776
,,,,1985,15.3691070171839
,,,,1986,15.2102871930198
,,,,1987,15.1944188226088
,,,,1988,15.049201628362
,,,,1989,15.1587893105893
,,,,1990,14.8483966650682
,,,,1991,14.4771181152676
,,,,1992,14.5391284399247
,,,,1993,14.5596157946517
,,,,1994,14.516056884041
,,,,1995,14.7160779708189
,,,,1996,14.2793184583305
,,,,1997,14.2784382597941
,,,,1998,14.4979726574639
,,,,1999,14.7991120571432
,,,,2000,15.0357393039201
,,,,2001,15.6718624296335
,,,,2002,15.8058253481578
,,,,2003,17.0015176829113
,,,,2004,16.948099052741
,,,,2005,17.1445647656112
,,,,2006,17.6406513972216
,,,,2007,18.3589388146327
,,,,2008,17.8456276245646
,,,,2009,18.4986948683673
,,,,2010,19.2189035404939
,,,,2011,19.2167431948161
,,,,2012,20.0087095190716
,,,,2013,20.6077567797014
,,,,2014,19.6886565557227
Baldwin County,1003,526,Digestive diseases,1980,19.3408035540573
,,,,1981,19.1985787094236
,,,,1982,18.7139630301028
,,,,1983,18.5780251929799
,,,,1984,18.5966857466876
,,,,1985,18.2440679697337
,,,,1986,18.2468271427317
,,,,1987,17.9113687981196
,,,,1988,17.905602292109
,,,,1989,17.6145572497547
,,,,1990,17.3205065935074
,,,,1991,16.9863476415867
,,,,1992,16.6645259628846
,,,,1993,16.9512207023197
,,,,1994,16.6699578480341
,,,,1995,16.7355023844862
,,,,1996,16.2162235868277
,,,,1997,16.1031856260321
,,,,1998,15.9760408383892
,,,,1999,15.7274348788286
,,,,2000,15.6979056928357
,,,,2001,15.8582164831609
,,,,2002,15.5137079183735
,,,,2003,15.3239380826389
,,,,2004,14.732855465727
,,,,2005,14.7031007784521
,,,,2006,14.8003757356982
,,,,2007,14.2492878102003
,,,,2008,13.9579732670565
,,,,2009,13.9170293065223
,,,,2010,13.8818089636479
,,,,2011,13.5537816609228
,,,,2012,13.4224306714124
,,,,2013,13.3877997645616
,,,,2014,13.3156605527818
Baldwin County,1003,542,Neurological disorders,1980,95.5169515032229
,,,,1981,95.8252754538463
,,,,1982,94.1663592670081
,,,,1983,93.1096735330923
,,,,1984,94.4605041717305
,,,,1985,96.3274111867888
,,,,1986,100.43815661922
,,,,1987,99.4626669434658
,,,,1988,98.0160390317199
,,,,1989,96.6353827949284
,,,,1990,96.7486767004576
,,,,1991,103.493624542486
,,,,1992,98.5847213134093
,,,,1993,94.3993144307303
,,,,1994,101.961044228228
,,,,1995,97.9395425897082
,,,,1996,98.7594320011823
,,,,1997,103.279632996478
,,,,1998,102.950479737194
,,,,1999,105.839736030826
,,,,2000,107.336076403961
,,,,2001,109.75864066468
,,,,2002,109.449266516001
,,,,2003,107.084873443249
,,,,2004,115.650205783858
,,,,2005,104.195589730757
,,,,2006,103.791333632629
,,,,2007,113.63370881188
,,,,2008,108.886485321907
,,,,2009,106.565716100295
,,,,2010,104.035938396697
,,,,2011,102.197474502062
,,,,2012,99.7372330205571
,,,,2013,106.332444637718
,,,,2014,105.146248871685
Baldwin County,1003,558,Mental and substance use disorders,1980,3.43172669234621
,,,,1981,4.11928106354172
,,,,1982,3.71778699165528
,,,,1983,3.65206706641011
,,,,1984,3.84669326610446
,,,,1985,3.77677856931033
,,,,1986,3.85460822828173
,,,,1987,3.84388255790322
,,,,1988,3.95290344741619
,,,,1989,4.35213106768226
,,,,1990,4.83675003983545
,,,,1991,4.51879491995369
,,,,1992,4.37607944429707
,,,,1993,4.69094021629283
,,,,1994,5.22619066188027
,,,,1995,5.16129815481247
,,,,1996,5.20212912136618
,,,,1997,5.87330972257844
,,,,1998,6.13887400204169
,,,,1999,6.63733578605714
,,,,2000,7.19519355041606
,,,,2001,8.18925817373274
,,,,2002,10.025232321093
,,,,2003,9.69241139108524
,,,,2004,11.356756013159
,,,,2005,12.0368763572448
,,,,2006,11.4762559545796
,,,,2007,14.0277397751406
,,,,2008,13.7634851860524
,,,,2009,14.2199307890942
,,,,2010,14.7833572294081
,,,,2011,14.3018005557792
,,,,2012,14.1792695615836
,,,,2013,14.8660100594806
,,,,2014,15.9755721927024
Baldwin County,1003,586,"Diabetes, urogenital, blood, and endocrine diseases",1980,46.3026250062053
,,,,1981,46.1874465061262
,,,,1982,45.0204484306658
,,,,1983,45.0053032197623
,,,,1984,45.1359666571593
,,,,1985,44.8662648581497
,,,,1986,45.0307553432591
,,,,1987,44.3218610523258
,,,,1988,45.9329724266838
,,,,1989,45.5434705901345
,,,,1990,46.3252438320831
,,,,1991,45.798724508298
,,,,1992,46.7975318474939
,,,,1993,47.1665455942208
,,,,1994,49.848047436714
,,,,1995,50.0348561431782
,,,,1996,50.0986121900688
,,,,1997,49.4136665526408
,,,,1998,50.7559710369962
,,,,1999,50.0955861784476
,,,,2000,52.698310545192
,,,,2001,53.2782874127131
,,,,2002,54.6177053627825
,,,,2003,54.1311218781932
,,,,2004,51.1375897895604
,,,,2005,51.5934451335139
,,,,2006,53.3326890752128
,,,,2007,51.0163698528894
,,,,2008,50.1958149587442
,,,,2009,50.9485875355928
,,,,2010,50.4373295022194
,,,,2011,49.3974909560437
,,,,2012,49.3938853633313
,,,,2013,50.7600861909701
,,,,2014,49.5717504125645
Baldwin County,1003,626,Musculoskeletal disorders,1980,2.80148073115716
,,,,1981,2.82174716065356
,,,,1982,2.76397836477293
,,,,1983,2.81694022882799
,,,,1984,2.82726030728619
,,,,1985,2.81481336403777
,,,,1986,2.88162190769985
,,,,1987,2.86754251592098
,,,,1988,2.91986468479822
,,,,1989,2.96904466901302
,,,,1990,2.99346646940391
,,,,1991,3.02919259660839
,,,,1992,2.98852762829986
,,,,1993,3.10394278528155
,,,,1994,3.16129066482313
,,,,1995,3.23978975756529
,,,,1996,3.2658280344852
,,,,1997,3.31040634665749
,,,,1998,3.37183964328921
,,,,1999,3.41853437040423
,,,,2000,3.44588014951112
,,,,2001,3.60164522803381
,,,,2002,3.55878423135966
,,,,2003,3.4855498415326
,,,,2004,3.39689199333287
,,,,2005,3.33305995700766
,,,,2006,3.26471571000374
,,,,2007,3.2053548488616
,,,,2008,3.09419621717803
,,,,2009,3.01877559786434
,,,,2010,2.98464933821659
,,,,2011,2.98932738996143
,,,,2012,2.92928052478956
,,,,2013,2.95440851022853
,,,,2014,2.98204344708025
Baldwin County,1003,640,Other non-communicable diseases,1980,9.71929808115331
,,,,1981,9.71577883635253
,,,,1982,9.32299926518947
,,,,1983,9.27516702094441
,,,,1984,9.25203566004568
,,,,1985,9.04753419132491
,,,,1986,9.03289207522522
,,,,1987,8.77979345616628
,,,,1988,8.86350202072099
,,,,1989,8.83329659809131
,,,,1990,8.76685095225613
,,,,1991,8.48388359694238
,,,,1992,8.22728263324927
,,,,1993,8.02995653156185
,,,,1994,7.72405248698269
,,,,1995,7.52483385453966
,,,,1996,7.2725782734646
,,,,1997,7.13902740560573
,,,,1998,7.06796870873493
,,,,1999,6.9525091079165
,,,,2000,6.83082039579137
,,,,2001,6.95755812055473
,,,,2002,6.80602115350792
,,,,2003,6.75763912757693
,,,,2004,6.84171025242475
,,,,2005,6.82647558484087
,,,,2006,6.85334652534405
,,,,2007,6.77035911267648
,,,,2008,6.53879628800971
,,,,2009,6.47691541208664
,,,,2010,6.54321800200788
,,,,2011,6.37957389128408
,,,,2012,6.29782669615732
,,,,2013,6.47679909759731
,,,,2014,6.3373330838939
Baldwin County,1003,688,Transport injuries,1980,35.0558076934178
,,,,1981,33.0863088763138
,,,,1982,31.1259451070724
,,,,1983,32.5107716786101
,,,,1984,32.0618173279679
,,,,1985,30.228971225501
,,,,1986,32.0693992013006
,,,,1987,30.380255160149
,,,,1988,30.8678889640993
,,,,1989,29.1286701999212
,,,,1990,29.2244710727715
,,,,1991,29.8909196949418
,,,,1992,28.1993837746891
,,,,1993,27.990873653884
,,,,1994,29.8034108074137
,,,,1995,28.558396129242
,,,,1996,27.866309687952
,,,,1997,26.4621116485681
,,,,1998,27.164153831347
,,,,1999,25.7565134544869
,,,,2000,26.3581730340513
,,,,2001,27.4891159011478
,,,,2002,28.6823554851651
,,,,2003,27.0091832416369
,,,,2004,26.6598814587598
,,,,2005,26.8515566090555
,,,,2006,26.0808981696906
,,,,2007,24.2068987190809
,,,,2008,24.4406656901514
,,,,2009,22.6980008775069
,,,,2010,21.7703977501992
,,,,2011,21.837190772551
,,,,2012,20.3589004781282
,,,,2013,21.0397752838728
,,,,2014,20.7421790590088
Baldwin County,1003,696,Unintentional injuries,1980,29.1248687994024
,,,,1981,29.1968555636938
,,,,1982,27.2790119657189
,,,,1983,27.2975547172102
,,,,1984,26.8506611016565
,,,,1985,25.727095643905
,,,,1986,25.5158791035751
,,,,1987,24.9390965632392
,,,,1988,23.4687498428858
,,,,1989,23.4475251225754
,,,,1990,23.2020666922946
,,,,1991,22.6613860549535
,,,,1992,22.3074472958814
,,,,1993,21.9622488653137
,,,,1994,21.8164321124235
,,,,1995,21.4839120382478
,,,,1996,20.5060482855076
,,,,1997,21.0471331538089
,,,,1998,21.1769381770503
,,,,1999,20.9394899542481
,,,,2000,20.4683725791464
,,,,2001,21.0224505216491
,,,,2002,21.222387519709
,,,,2003,21.191305709146
,,,,2004,21.1942549758292
,,,,2005,21.5143736534539
,,,,2006,21.8012618976588
,,,,2007,20.1883638302317
,,,,2008,21.363094864517
,,,,2009,20.2641995941826
,,,,2010,19.9391744148531
,,,,2011,20.2042293498487
,,,,2012,19.9346488256134
,,,,2013,19.8205933852425
,,,,2014,19.6018830947051
Baldwin County,1003,717,Self-harm and interpersonal violence,1980,25.0846114016362
,,,,1981,26.7436434729952
,,,,1982,24.8608724900573
,,,,1983,24.8117934046836
,,,,1984,25.4220603630399
,,,,1985,25.8224848731431
,,,,1986,25.2979964408327
,,,,1987,24.9027215495229
,,,,1988,25.6553651243616
,,,,1989,26.1320327053241
,,,,1990,25.3327436028027
,,,,1991,24.5748396934107
,,,,1992,24.8730776341678
,,,,1993,25.7200056858043
,,,,1994,24.1966905059478
,,,,1995,24.6733204398032
,,,,1996,23.9196585279609
,,,,1997,21.8654961985301
,,,,1998,21.7494419892826
,,,,1999,22.3117146968273
,,,,2000,22.2733031158228
,,,,2001,22.3051808505402
,,,,2002,22.4904719934569
,,,,2003,22.7676403321784
,,,,2004,22.3431739696851
,,,,2005,23.1618564611731
,,,,2006,24.6947766373006
,,,,2007,23.1273385211355
,,,,2008,23.3494861462821
,,,,2009,24.8105853175184
,,,,2010,23.1258733917045
,,,,2011,24.044369914026
,,,,2012,24.3081289047586
,,,,2013,23.7636199525169
,,,,2014,23.7787582026609
Baldwin County,1003,728,"Forces of nature, war, and legal intervention",1980,0.303853271402247
,,,,1981,0.248933749614575
,,,,1982,0.269002697278523
,,,,1983,0.255946470480258
,,,,1984,0.30484153107159
,,,,1985,0.294655358451245
,,,,1986,0.204873797588455
,,,,1987,0.332253651837175
,,,,1988,0.192387513085792
,,,,1989,0.418112491626838
,,,,1990,0.246277024082813
,,,,1991,0.183843052785635
,,,,1992,0.300588504060137
,,,,1993,0.307331571576968
,,,,1994,0.227568553874536
,,,,1995,0.182773179445216
,,,,1996,0.289051890198813
,,,,1997,0.198372696591855
,,,,1998,0.233937912937413
,,,,1999,0.244859949940845
,,,,2000,0.186395220364157
,,,,2001,0.626889458698382
,,,,2002,0.0604522399765992
,,,,2003,0.209794678874969
,,,,2004,0.335722520121402
,,,,2005,1.06595253281038
,,,,2006,0.489171255866876
,,,,2007,0.36140657763828
,,,,2008,0.198009011680775
,,,,2009,0.167739979285127
,,,,2010,0.197646277635297
,,,,2011,0.306009843961886
,,,,2012,0.134182736434848
,,,,2013,0.0819401321178946
,,,,2014,0.046063974098264
Barbour County,1005,294,All causes,1980,1203.48062089617
,,,,1981,1203.25735786691
,,,,1982,1166.23955630693
,,,,1983,1163.86211767267
,,,,1984,1154.23153153176
,,,,1985,1161.54496286498
,,,,1986,1147.93004766365
,,,,1987,1145.03663372987
,,,,1988,1141.35822978627
,,,,1989,1131.54666676068
,,,,1990,1134.49163572872
,,,,1991,1118.90597599887
,,,,1992,1098.66236501606
,,,,1993,1099.3764196218
,,,,1994,1100.78341502266
,,,,1995,1120.311406113
,,,,1996,1096.04466461848
,,,,1997,1083.05258342875
,,,,1998,1075.73675986572
,,,,1999,1083.32436307349
,,,,2000,1085.87220918592
,,,,2001,1100.33714075793
,,,,2002,1099.56683990461
,,,,2003,1078.35545068119
,,,,2004,1048.84097720938
,,,,2005,1060.88637217975
,,,,2006,1034.83597219242
,,,,2007,1002.12904594203
,,,,2008,989.809274137639
,,,,2009,1003.79153770968
,,,,2010,983.893301289536
,,,,2011,988.527287485882
,,,,2012,975.806188671215
,,,,2013,976.907093839384
,,,,2014,983.589509832409
Barbour County,1005,296,HIV/AIDS and tuberculosis,1980,1.11382751715124
,,,,1981,1.16324443822916
,,,,1982,1.19410707847118
,,,,1983,1.26455559525958
,,,,1984,1.42672748942822
,,,,1985,1.81088170972559
,,,,1986,2.4690266646162
,,,,1987,4.26115503136546
,,,,1988,5.18458612621494
,,,,1989,6.82146378677204
,,,,1990,7.85823853614365
,,,,1991,9.92379343568633
,,,,1992,11.1141309489873
,,,,1993,12.6029505760006
,,,,1994,14.8210978328144
,,,,1995,15.6472389946576
,,,,1996,11.6893568116848
,,,,1997,7.1580776793177
,,,,1998,6.10870931241154
,,,,1999,6.55854862646579
,,,,2000,6.32550700241631
,,,,2001,6.2944903179077
,,,,2002,6.3575363047857
,,,,2003,6.39328570249605
,,,,2004,6.2802882976598
,,,,2005,6.1929308328722
,,,,2006,6.16967867911214
,,,,2007,5.79317248288804
,,,,2008,5.45183516232662
,,,,2009,5.27539729502727
,,,,2010,4.66890982042123
,,,,2011,4.47528338864511
,,,,2012,4.42509471522447
,,,,2013,4.3863899491279
,,,,2014,4.44657069662028
Barbour County,1005,301,"Diarrhea, lower respiratory, and other common infectious diseases",1980,36.6520165274103
,,,,1981,37.6176527475998
,,,,1982,37.1064202764024
,,,,1983,36.6202567316728
,,,,1984,36.8420777117277
,,,,1985,37.0918400814086
,,,,1986,37.432348305743
,,,,1987,37.8721186322525
,,,,1988,37.8870709691956
,,,,1989,38.2502639823744
,,,,1990,37.8427493044914
,,,,1991,38.3233310677743
,,,,1992,37.7010352419028
,,,,1993,39.149512657167
,,,,1994,41.6154168156733
,,,,1995,41.3212652509042
,,,,1996,39.8730535901057
,,,,1997,40.8130512972215
,,,,1998,41.0478774932721
,,,,1999,40.6785829616581
,,,,2000,39.8101985076821
,,,,2001,41.0274979922453
,,,,2002,39.6657368454071
,,,,2003,39.9710307735727
,,,,2004,38.0083474083357
,,,,2005,38.1900370198675
,,,,2006,38.1352113706842
,,,,2007,36.3757208573371
,,,,2008,35.4893136491992
,,,,2009,35.6389086460215
,,,,2010,35.6392544522997
,,,,2011,36.0088336519824
,,,,2012,36.8347288032408
,,,,2013,36.5987223185443
,,,,2014,37.0774049781513
Barbour County,1005,344,Neglected tropical diseases and malaria,1980,0.0660605295557943
,,,,1981,0.068691362112351
,,,,1982,0.0601669921567441
,,,,1983,0.0567716504963448
,,,,1984,0.0603856969627172
,,,,1985,0.0573890224311219
,,,,1986,0.0519781375875867
,,,,1987,0.0508458626423406
,,,,1988,0.0498444811960925
,,,,1989,0.0457894434237698
,,,,1990,0.0439316219466643
,,,,1991,0.0440082930654746
,,,,1992,0.0390031210256618
,,,,1993,0.0372912886450334
,,,,1994,0.0370314794566756
,,,,1995,0.0342605732243467
,,,,1996,0.0351728262454388
,,,,1997,0.0336805161753017
,,,,1998,0.0365766078068718
,,,,1999,0.039314062430484
,,,,2000,0.0446174308175399
,,,,2001,0.0510897274337876
,,,,2002,0.066339617583987
,,,,2003,0.0731133733336439
,,,,2004,0.0760037796327465
,,,,2005,0.0797679287753145
,,,,2006,0.0827830464375316
,,,,2007,0.0777451343317294
,,,,2008,0.0754748189172211
,,,,2009,0.072098155080403
,,,,2010,0.0736372590315744
,,,,2011,0.0706568468587522
,,,,2012,0.0774139989652336
,,,,2013,0.0793773030565219
,,,,2014,0.0698192095562702
Barbour County,1005,366,Maternal disorders,1980,0.447328023130761
,,,,1981,0.430502247372862
,,,,1982,0.406023935822789
,,,,1983,0.407186271816025
,,,,1984,0.401523780752599
,,,,1985,0.393846335298864
,,,,1986,0.409209034180355
,,,,1987,0.414239119756153
,,,,1988,0.42679152070777
,,,,1989,0.40562298271179
,,,,1990,0.394890774022423
,,,,1991,0.388105514738257
,,,,1992,0.351368873862972
,,,,1993,0.357008078013327
,,,,1994,0.355327442529507
,,,,1995,0.290286319194742
,,,,1996,0.272334514720585
,,,,1997,0.275909629749644
,,,,1998,0.270602790749727
,,,,1999,0.269779513625618
,,,,2000,0.281244817101866
,,,,2001,0.306530465327921
,,,,2002,0.318796039514737
,,,,2003,0.343758731400958
,,,,2004,0.351050579322405
,,,,2005,0.380863992473274
,,,,2006,0.389922040220509
,,,,2007,0.4012326518614
,,,,2008,0.394295577535349
,,,,2009,0.434571087721648
,,,,2010,0.408592706963044
,,,,2011,0.417194367826499
,,,,2012,0.406644334043693
,,,,2013,0.420532991200802
,,,,2014,0.383056743849648
Barbour County,1005,380,Neonatal disorders,1980,12.3019654286994
,,,,1981,11.6586572860497
,,,,1982,10.9351996994003
,,,,1983,10.1321823231209
,,,,1984,9.46222425131296
,,,,1985,9.25593734752542
,,,,1986,8.82016393738717
,,,,1987,8.65760454249215
,,,,1988,8.53190051447543
,,,,1989,8.49399778112759
,,,,1990,8.11830589893412
,,,,1991,7.77087914057248
,,,,1992,7.2618430992655
,,,,1993,7.01732378765869
,,,,1994,6.87284521013254
,,,,1995,6.59858802694437
,,,,1996,6.36413913850613
,,,,1997,6.39808989614252
,,,,1998,6.51354873189662
,,,,1999,6.59821442796658
,,,,2000,6.65383752461945
,,,,2001,6.66063664656786
,,,,2002,6.73059745447289
,,,,2003,6.79260483685652
,,,,2004,6.82298432417536
,,,,2005,6.90285962617545
,,,,2006,6.92015844263656
,,,,2007,6.88716306377652
,,,,2008,6.64194804812097
,,,,2009,6.37163861240208
,,,,2010,5.99326793028518
,,,,2011,5.73942974451737
,,,,2012,5.71558633933836
,,,,2013,5.62738842642198
,,,,2014,5.43057981112888
Barbour County,1005,386,Nutritional deficiencies,1980,2.35939233774707
,,,,1981,2.41109524240496
,,,,1982,2.31937401550569
,,,,1983,2.43958538104072
,,,,1984,2.33203056191513
,,,,1985,2.35954117967407
,,,,1986,2.33314717385178
,,,,1987,2.43757079071188
,,,,1988,2.41430052215262
,,,,1989,2.32017991501149
,,,,1990,2.3227122248893
,,,,1991,2.36070490534686
,,,,1992,2.36657855384445
,,,,1993,2.44407535549618
,,,,1994,2.6205157326656
,,,,1995,2.73679731759421
,,,,1996,2.69916134402612
,,,,1997,2.76260967490427
,,,,1998,2.89078345473137
,,,,1999,2.91776036884922
,,,,2000,2.88741582688541
,,,,2001,2.79264327621861
,,,,2002,2.69469818747172
,,,,2003,2.54744049507525
,,,,2004,2.33068503469635
,,,,2005,2.26594307848515
,,,,2006,2.28483256761105
,,,,2007,2.28162847159918
,,,,2008,2.07414882210732
,,,,2009,2.09642174836884
,,,,2010,2.05827845463467
,,,,2011,2.06930061675237
,,,,2012,2.10353990085712
,,,,2013,2.11111576097124
,,,,2014,2.09899272138423
Barbour County,1005,392,"Other communicable, maternal, neonatal, and nutritional diseases",1980,1.86084773039524
,,,,1981,1.85209823672754
,,,,1982,1.87335019424343
,,,,1983,1.90732546499963
,,,,1984,1.93772369420872
,,,,1985,2.01721935857711
,,,,1986,2.09270332510178
,,,,1987,2.24831029151914
,,,,1988,2.30506544800384
,,,,1989,2.33564279212047
,,,,1990,2.38915613455658
,,,,1991,2.47012670600655
,,,,1992,2.54691618941153
,,,,1993,2.63342935823427
,,,,1994,2.85261357191354
,,,,1995,2.95627475915104
